CAM_BACK_LEFT, 2, 0.04037952423095703, 0.000591278076171875, 3.24249267578125e-05, 0.04100322723388672
CAM_FRONT_LEFT, 2, 0.1138753890991211, 0.0015707015991210938, 4.267692565917969e-05, 0.11548876762390137
CAM_FRONT, 2, 0.037807464599609375, 0.0008440017700195312, 2.8133392333984375e-05, 0.03867959976196289
CAM_FRONT_RIGHT, 2, 0.021636962890625, 0.0005381107330322266, 1.5735626220703125e-05, 0.02219080924987793
CAM_BACK_RIGHT, 2, 0.017396211624145508, 0.00039649009704589844, 1.2636184692382812e-05, 0.01780533790588379
CAM_BACK, 2, 0.056288719177246094, 0.0006990432739257812, 1.811981201171875e-05, 0.057005882263183594
CAM_BACK_LEFT, 2, 0.016169071197509766, 0.0004849433898925781, 1.7642974853515625e-05, 0.01667165756225586
CAM_FRONT_LEFT, 1, 0.03409099578857422, 0.00042366981506347656, 2.7894973754882812e-05, 0.03454256057739258
CAM_FRONT, 1, 0.04628634452819824, 0.0005481243133544922, 2.288818359375e-05, 0.046857357025146484
CAM_FRONT_RIGHT, 1, 0.03868865966796875, 0.0004343986511230469, 1.6450881958007812e-05, 0.039139509201049805
CAM_BACK_RIGHT, 1, 0.018124103546142578, 0.00026226043701171875, 1.3113021850585938e-05, 0.018399477005004883
CAM_BACK, 1, 0.09676504135131836, 0.0004360675811767578, 1.8835067749023438e-05, 0.09721994400024414
CAM_BACK_LEFT, 1, 0.03860735893249512, 0.0003910064697265625, 2.5510787963867188e-05, 0.03902387619018555
CAM_FRONT_LEFT, 5, 0.014246463775634766, 0.0009257793426513672, 2.574920654296875e-05, 0.015197992324829102
CAM_FRONT, 5, 0.01684284210205078, 0.0008959770202636719, 2.1696090698242188e-05, 0.017760515213012695
CAM_FRONT_RIGHT, 5, 0.02165675163269043, 0.0007710456848144531, 1.5974044799804688e-05, 0.022443771362304688
CAM_BACK_RIGHT, 5, 0.009554147720336914, 0.0007464885711669922, 1.4066696166992188e-05, 0.010314702987670898
CAM_BACK, 5, 0.011631250381469727, 0.0008292198181152344, 1.5020370483398438e-05, 0.01247549057006836
CAM_BACK_LEFT, 5, 0.009201526641845703, 0.0007617473602294922, 1.3113021850585938e-05, 0.009976387023925781
CAM_FRONT_LEFT, 8, 0.012966394424438477, 0.0013394355773925781, 2.765655517578125e-05, 0.014333486557006836
CAM_FRONT, 8, 0.10157251358032227, 0.002336740493774414, 2.47955322265625e-05, 0.10393404960632324
CAM_FRONT_RIGHT, 8, 0.07561993598937988, 0.0012621879577636719, 3.314018249511719e-05, 0.07691526412963867
CAM_BACK_RIGHT, 8, 0.01620006561279297, 0.0012814998626708984, 3.719329833984375e-05, 0.01751875877380371
CAM_BACK, 8, 0.02578878402709961, 0.0013899803161621094, 2.5510787963867188e-05, 0.027204275131225586
CAM_BACK_LEFT, 8, 0.012192010879516602, 0.0012969970703125, 3.075599670410156e-05, 0.013519763946533203
CAM_FRONT_LEFT, 9, 0.04281330108642578, 0.0026786327362060547, 5.078315734863281e-05, 0.04554271697998047
CAM_FRONT, 9, 0.052255868911743164, 0.0014240741729736328, 3.3855438232421875e-05, 0.05371379852294922
CAM_FRONT_RIGHT, 9, 0.03594398498535156, 0.0013973712921142578, 3.6716461181640625e-05, 0.03737807273864746
CAM_BACK_RIGHT, 9, 0.014443397521972656, 0.0013463497161865234, 2.3126602172851562e-05, 0.01581287384033203
CAM_BACK, 9, 0.016025781631469727, 0.0015516281127929688, 3.337860107421875e-05, 0.017610788345336914
CAM_BACK_LEFT, 9, 0.036341190338134766, 0.0014410018920898438, 3.0994415283203125e-05, 0.03781318664550781
CAM_FRONT_LEFT, 8, 0.037389516830444336, 0.0014424324035644531, 4.00543212890625e-05, 0.03887200355529785
CAM_FRONT, 8, 0.015726089477539062, 0.0013031959533691406, 3.4332275390625e-05, 0.017063617706298828
CAM_FRONT_RIGHT, 8, 0.03919482231140137, 0.0011644363403320312, 2.5033950805664062e-05, 0.04038429260253906
CAM_BACK_RIGHT, 8, 0.010000944137573242, 0.0010886192321777344, 1.3589859008789062e-05, 0.011103153228759766
CAM_BACK, 8, 0.014284849166870117, 0.0011663436889648438, 1.6450881958007812e-05, 0.015467643737792969
CAM_BACK_LEFT, 8, 0.011702299118041992, 0.001321554183959961, 1.9550323486328125e-05, 0.013043403625488281
CAM_FRONT_LEFT, 7, 0.031867027282714844, 0.001270294189453125, 2.4557113647460938e-05, 0.03316187858581543
CAM_FRONT, 7, 0.07587814331054688, 0.0019690990447998047, 2.0503997802734375e-05, 0.07786774635314941
CAM_FRONT_RIGHT, 7, 0.048035383224487305, 0.0012497901916503906, 2.7179718017578125e-05, 0.04931235313415527
CAM_BACK_RIGHT, 7, 0.013924360275268555, 0.0010945796966552734, 2.86102294921875e-05, 0.015047550201416016
CAM_BACK, 7, 0.025860309600830078, 0.0012135505676269531, 3.5762786865234375e-05, 0.027109622955322266
CAM_BACK_LEFT, 7, 0.044022321701049805, 0.0013935565948486328, 3.075599670410156e-05, 0.04544663429260254
CAM_FRONT_LEFT, 13, 0.015390872955322266, 0.0019686222076416016, 3.743171691894531e-05, 0.017396926879882812
CAM_FRONT, 13, 0.012752771377563477, 0.0018689632415771484, 2.0742416381835938e-05, 0.014642477035522461
CAM_FRONT_RIGHT, 13, 0.015441179275512695, 0.0016591548919677734, 1.621246337890625e-05, 0.017116546630859375
CAM_BACK_RIGHT, 13, 0.013599872589111328, 0.0016601085662841797, 1.3589859008789062e-05, 0.015273571014404297
CAM_BACK, 13, 0.025629281997680664, 0.001743316650390625, 1.71661376953125e-05, 0.0273897647857666
CAM_BACK_LEFT, 13, 0.044821739196777344, 0.0018992424011230469, 2.86102294921875e-05, 0.04674959182739258
CAM_FRONT_LEFT, 14, 0.006514310836791992, 0.0021009445190429688, 3.170967102050781e-05, 0.008646965026855469
CAM_FRONT, 14, 0.005944728851318359, 0.002023458480834961, 2.0742416381835938e-05, 0.007988929748535156
CAM_FRONT_RIGHT, 14, 0.005840778350830078, 0.0017132759094238281, 1.3828277587890625e-05, 0.007567882537841797
CAM_BACK_RIGHT, 14, 0.005639076232910156, 0.0017504692077636719, 1.3113021850585938e-05, 0.007402658462524414
CAM_BACK, 14, 0.005593061447143555, 0.001859903335571289, 1.621246337890625e-05, 0.00746917724609375
CAM_BACK_LEFT, 14, 0.0060579776763916016, 0.001897573471069336, 1.621246337890625e-05, 0.007971763610839844
CAM_FRONT_LEFT, 12, 0.006507158279418945, 0.0018329620361328125, 2.9087066650390625e-05, 0.008369207382202148
CAM_FRONT, 12, 0.0062427520751953125, 0.0018880367279052734, 3.0040740966796875e-05, 0.008160829544067383
CAM_FRONT_RIGHT, 12, 0.006148815155029297, 0.001573801040649414, 1.811981201171875e-05, 0.00774073600769043
CAM_BACK_RIGHT, 12, 0.006041049957275391, 0.0015692710876464844, 1.7404556274414062e-05, 0.007627725601196289
CAM_BACK, 12, 0.006002902984619141, 0.0017600059509277344, 2.574920654296875e-05, 0.007788658142089844
CAM_BACK_LEFT, 12, 0.0064144134521484375, 0.0016505718231201172, 2.09808349609375e-05, 0.008085966110229492
CAM_FRONT_LEFT, 10, 0.0061686038970947266, 0.0014846324920654297, 1.8596649169921875e-05, 0.007671833038330078
CAM_FRONT, 10, 0.00613856315612793, 0.0015995502471923828, 2.8371810913085938e-05, 0.0077664852142333984
CAM_FRONT_RIGHT, 10, 0.006288051605224609, 0.0014464855194091797, 2.3365020751953125e-05, 0.007757902145385742
CAM_BACK_RIGHT, 10, 0.006234169006347656, 0.0014395713806152344, 2.9325485229492188e-05, 0.007703065872192383
CAM_BACK, 10, 0.006138801574707031, 0.0016384124755859375, 3.314018249511719e-05, 0.007810354232788086
CAM_BACK_LEFT, 10, 0.006580352783203125, 0.001401662826538086, 2.3365020751953125e-05, 0.008005380630493164
CAM_FRONT_LEFT, 11, 0.006201744079589844, 0.0015964508056640625, 2.1696090698242188e-05, 0.007819890975952148
CAM_FRONT, 11, 0.005843162536621094, 0.0016493797302246094, 1.7642974853515625e-05, 0.007510185241699219
CAM_FRONT_RIGHT, 11, 0.00577998161315918, 0.0014073848724365234, 1.4543533325195312e-05, 0.0072019100189208984
CAM_BACK_RIGHT, 11, 0.0057220458984375, 0.0013942718505859375, 1.239776611328125e-05, 0.007128715515136719
CAM_BACK, 11, 0.005575418472290039, 0.0014927387237548828, 1.6450881958007812e-05, 0.00708460807800293
CAM_BACK_LEFT, 11, 0.006129026412963867, 0.0014107227325439453, 1.4066696166992188e-05, 0.007553815841674805
CAM_FRONT_LEFT, 14, 0.006361246109008789, 0.003175020217895508, 5.888938903808594e-05, 0.009595155715942383
CAM_FRONT, 14, 0.00640106201171875, 0.002256631851196289, 4.100799560546875e-05, 0.008698701858520508
CAM_FRONT_RIGHT, 14, 0.006437063217163086, 0.0020046234130859375, 4.220008850097656e-05, 0.00848388671875
CAM_BACK_RIGHT, 14, 0.006063938140869141, 0.0018458366394042969, 3.4332275390625e-05, 0.007944107055664062
CAM_BACK, 14, 0.006229877471923828, 0.0020864009857177734, 4.076957702636719e-05, 0.008357048034667969
CAM_BACK_LEFT, 14, 0.0065457820892333984, 0.0019087791442871094, 3.170967102050781e-05, 0.008486270904541016
CAM_FRONT_LEFT, 11, 0.006247520446777344, 0.0018644332885742188, 2.2649765014648438e-05, 0.008134603500366211
CAM_FRONT, 11, 0.005936861038208008, 0.0016701221466064453, 1.8835067749023438e-05, 0.0076258182525634766
CAM_FRONT_RIGHT, 11, 0.005784273147583008, 0.0013720989227294922, 1.1920928955078125e-05, 0.007168292999267578
CAM_BACK_RIGHT, 11, 0.005643606185913086, 0.0013837814331054688, 1.1920928955078125e-05, 0.007039308547973633
CAM_BACK, 11, 0.0055425167083740234, 0.0014545917510986328, 1.52587890625e-05, 0.007012367248535156
CAM_BACK_LEFT, 11, 0.006186246871948242, 0.0015025138854980469, 2.0742416381835938e-05, 0.007709503173828125
CAM_FRONT_LEFT, 16, 0.006081104278564453, 0.0024509429931640625, 1.9073486328125e-05, 0.00855112075805664
CAM_FRONT, 16, 0.005792379379272461, 0.0022735595703125, 1.7642974853515625e-05, 0.008083581924438477
CAM_FRONT_RIGHT, 16, 0.005828142166137695, 0.0019686222076416016, 1.2874603271484375e-05, 0.007809638977050781
CAM_BACK_RIGHT, 16, 0.00565791130065918, 0.0019481182098388672, 1.2636184692382812e-05, 0.00761866569519043
CAM_BACK, 16, 0.00554656982421875, 0.0020813941955566406, 1.5497207641601562e-05, 0.007643461227416992
CAM_BACK_LEFT, 16, 0.006147623062133789, 0.0020949840545654297, 1.430511474609375e-05, 0.008256912231445312
CAM_FRONT_LEFT, 15, 0.006035327911376953, 0.0023288726806640625, 2.2411346435546875e-05, 0.008386611938476562
CAM_FRONT, 15, 0.005813121795654297, 0.002161741256713867, 1.7404556274414062e-05, 0.007992267608642578
CAM_FRONT_RIGHT, 15, 0.00582432746887207, 0.0018181800842285156, 1.2636184692382812e-05, 0.007655143737792969
CAM_BACK_RIGHT, 15, 0.0056231021881103516, 0.0018017292022705078, 1.1920928955078125e-05, 0.0074367523193359375
CAM_BACK, 15, 0.005542755126953125, 0.0018813610076904297, 1.5020370483398438e-05, 0.007439136505126953
CAM_BACK_LEFT, 15, 0.0059549808502197266, 0.0019097328186035156, 1.621246337890625e-05, 0.007880926132202148
CAM_FRONT_LEFT, 16, 0.006448507308959961, 0.0025479793548583984, 3.600120544433594e-05, 0.009032487869262695
CAM_FRONT, 16, 0.006113290786743164, 0.0023605823516845703, 2.8848648071289062e-05, 0.008502721786499023
CAM_FRONT_RIGHT, 16, 0.0062389373779296875, 0.0020165443420410156, 1.7881393432617188e-05, 0.00827336311340332
CAM_BACK_RIGHT, 16, 0.006052255630493164, 0.0020384788513183594, 2.2649765014648438e-05, 0.008113384246826172
CAM_BACK, 16, 0.0059566497802734375, 0.0021996498107910156, 2.9087066650390625e-05, 0.008185386657714844
CAM_BACK_LEFT, 16, 0.006377696990966797, 0.0021202564239501953, 2.09808349609375e-05, 0.00851893424987793
CAM_FRONT_LEFT, 13, 0.0061588287353515625, 0.002012491226196289, 2.0742416381835938e-05, 0.008192062377929688
CAM_FRONT, 13, 0.005865335464477539, 0.0018911361694335938, 1.9550323486328125e-05, 0.007776021957397461
CAM_FRONT_RIGHT, 13, 0.005830526351928711, 0.0016236305236816406, 1.1682510375976562e-05, 0.007465839385986328
CAM_BACK_RIGHT, 13, 0.0057337284088134766, 0.0016503334045410156, 1.5020370483398438e-05, 0.007399082183837891
CAM_BACK, 13, 0.005637168884277344, 0.0017156600952148438, 1.7404556274414062e-05, 0.0073702335357666016
CAM_BACK_LEFT, 13, 0.006384849548339844, 0.0018694400787353516, 2.8133392333984375e-05, 0.00828242301940918
CAM_FRONT_LEFT, 16, 0.006196260452270508, 0.002348184585571289, 2.0265579223632812e-05, 0.00856471061706543
CAM_FRONT, 16, 0.00581669807434082, 0.0021750926971435547, 1.6927719116210938e-05, 0.008008718490600586
CAM_FRONT_RIGHT, 16, 0.005716085433959961, 0.0019502639770507812, 1.1920928955078125e-05, 0.00767827033996582
CAM_BACK_RIGHT, 16, 0.0056400299072265625, 0.001901388168334961, 1.1444091796875e-05, 0.0075528621673583984
CAM_BACK, 16, 0.005568504333496094, 0.002095937728881836, 1.7404556274414062e-05, 0.007681846618652344
CAM_BACK_LEFT, 16, 0.0061588287353515625, 0.0021414756774902344, 1.5974044799804688e-05, 0.008316278457641602
CAM_FRONT_LEFT, 17, 0.006211519241333008, 0.002541780471801758, 1.9788742065429688e-05, 0.008773088455200195
CAM_FRONT, 17, 0.0057735443115234375, 0.002248525619506836, 1.6689300537109375e-05, 0.008038759231567383
CAM_FRONT_RIGHT, 17, 0.005685091018676758, 0.002038240432739258, 1.2874603271484375e-05, 0.0077362060546875
CAM_BACK_RIGHT, 17, 0.005570173263549805, 0.002009153366088867, 1.2874603271484375e-05, 0.007592201232910156
CAM_BACK, 17, 0.005575895309448242, 0.0022101402282714844, 1.52587890625e-05, 0.0078012943267822266
CAM_BACK_LEFT, 17, 0.006437778472900391, 0.002385377883911133, 2.7894973754882812e-05, 0.008851051330566406
CAM_FRONT_LEFT, 14, 0.006180763244628906, 0.002020597457885742, 1.9073486328125e-05, 0.008220434188842773
CAM_FRONT, 14, 0.005818843841552734, 0.0019598007202148438, 1.6450881958007812e-05, 0.007795095443725586
CAM_FRONT_RIGHT, 14, 0.0057048797607421875, 0.0017151832580566406, 1.2159347534179688e-05, 0.007432222366333008
CAM_BACK_RIGHT, 14, 0.005564451217651367, 0.001692056655883789, 1.1444091796875e-05, 0.007267951965332031
CAM_BACK, 14, 0.0056188106536865234, 0.0018968582153320312, 1.52587890625e-05, 0.007530927658081055
CAM_BACK_LEFT, 14, 0.006315469741821289, 0.0020313262939453125, 2.4557113647460938e-05, 0.008371353149414062
CAM_FRONT_LEFT, 17, 0.006206989288330078, 0.0025937557220458984, 3.743171691894531e-05, 0.008838176727294922
CAM_FRONT, 17, 0.00593256950378418, 0.002321481704711914, 3.0279159545898438e-05, 0.008284330368041992
CAM_FRONT_RIGHT, 17, 0.006179094314575195, 0.002187490463256836, 2.6702880859375e-05, 0.008393287658691406
CAM_BACK_RIGHT, 17, 0.0059854984283447266, 0.0021364688873291016, 2.9087066650390625e-05, 0.008151054382324219
CAM_BACK, 17, 0.006107807159423828, 0.0025148391723632812, 3.790855407714844e-05, 0.008660554885864258
CAM_BACK_LEFT, 17, 0.006802797317504883, 0.0024619102478027344, 3.4332275390625e-05, 0.009299039840698242
CAM_FRONT_LEFT, 18, 0.006415367126464844, 0.0026330947875976562, 3.123283386230469e-05, 0.009079694747924805
CAM_FRONT, 18, 0.00586700439453125, 0.0024302005767822266, 1.8835067749023438e-05, 0.0083160400390625
CAM_FRONT_RIGHT, 18, 0.0059664249420166016, 0.0023040771484375, 2.7179718017578125e-05, 0.00829768180847168
CAM_BACK_RIGHT, 18, 0.005840778350830078, 0.0022716522216796875, 2.1457672119140625e-05, 0.008133888244628906
CAM_BACK, 18, 0.005881547927856445, 0.002480030059814453, 2.86102294921875e-05, 0.008390188217163086
CAM_BACK_LEFT, 18, 0.006250858306884766, 0.002459287643432617, 2.9325485229492188e-05, 0.008739471435546875
CAM_FRONT_LEFT, 18, 0.006188631057739258, 0.0025823116302490234, 2.574920654296875e-05, 0.00879669189453125
CAM_FRONT, 18, 0.005810260772705078, 0.0023682117462158203, 2.0503997802734375e-05, 0.008198976516723633
CAM_FRONT_RIGHT, 18, 0.005724906921386719, 0.0021593570709228516, 1.52587890625e-05, 0.00789952278137207
CAM_BACK_RIGHT, 18, 0.005654335021972656, 0.002184152603149414, 1.5020370483398438e-05, 0.007853507995605469
CAM_BACK, 18, 0.00561070442199707, 0.0023856163024902344, 1.811981201171875e-05, 0.008014440536499023
CAM_BACK_LEFT, 18, 0.006475687026977539, 0.002542734146118164, 3.147125244140625e-05, 0.00904989242553711
CAM_FRONT_LEFT, 15, 0.006131649017333984, 0.002274751663208008, 2.002716064453125e-05, 0.008426427841186523
CAM_FRONT, 15, 0.005734682083129883, 0.0019114017486572266, 1.4781951904296875e-05, 0.007660865783691406
CAM_FRONT_RIGHT, 15, 0.005665302276611328, 0.0018336772918701172, 1.3113021850585938e-05, 0.007512092590332031
CAM_BACK_RIGHT, 15, 0.005570888519287109, 0.0018150806427001953, 1.1444091796875e-05, 0.00739741325378418
CAM_BACK, 15, 0.005532264709472656, 0.0020339488983154297, 1.5974044799804688e-05, 0.007582187652587891
CAM_BACK_LEFT, 15, 0.006131887435913086, 0.0019943714141845703, 1.4781951904296875e-05, 0.008141040802001953
CAM_FRONT_LEFT, 18, 0.006147146224975586, 0.002516031265258789, 2.8133392333984375e-05, 0.00869131088256836
CAM_FRONT, 18, 0.0059452056884765625, 0.002405881881713867, 2.5510787963867188e-05, 0.008376598358154297
CAM_FRONT_RIGHT, 18, 0.006031513214111328, 0.002248048782348633, 2.4080276489257812e-05, 0.008303642272949219
CAM_BACK_RIGHT, 18, 0.006026506423950195, 0.0023162364959716797, 2.5987625122070312e-05, 0.008368730545043945
CAM_BACK, 18, 0.00616002082824707, 0.0025794506072998047, 4.649162292480469e-05, 0.00878596305847168
CAM_BACK_LEFT, 18, 0.006698131561279297, 0.0025475025177001953, 3.266334533691406e-05, 0.009278297424316406
CAM_FRONT_LEFT, 21, 0.006537437438964844, 0.002980947494506836, 4.839897155761719e-05, 0.009566783905029297
CAM_FRONT, 21, 0.006004810333251953, 0.002870321273803711, 2.86102294921875e-05, 0.008903741836547852
CAM_FRONT_RIGHT, 21, 0.006091594696044922, 0.002590179443359375, 2.9325485229492188e-05, 0.008711099624633789
CAM_BACK_RIGHT, 21, 0.00603485107421875, 0.002633333206176758, 2.6464462280273438e-05, 0.008694648742675781
CAM_BACK, 21, 0.006138801574707031, 0.0029366016387939453, 3.266334533691406e-05, 0.00910806655883789
CAM_BACK_LEFT, 21, 0.006365776062011719, 0.0028738975524902344, 3.0279159545898438e-05, 0.009269952774047852
CAM_FRONT_LEFT, 20, 0.006272077560424805, 0.0027837753295898438, 3.170967102050781e-05, 0.009087562561035156
CAM_FRONT, 20, 0.005850076675415039, 0.0026712417602539062, 2.0503997802734375e-05, 0.00854182243347168
CAM_FRONT_RIGHT, 20, 0.005741119384765625, 0.002369403839111328, 1.4543533325195312e-05, 0.008125066757202148
CAM_BACK_RIGHT, 20, 0.00564885139465332, 0.0024018287658691406, 1.5020370483398438e-05, 0.00806570053100586
CAM_BACK, 20, 0.005625724792480469, 0.0026636123657226562, 1.9311904907226562e-05, 0.008308649063110352
CAM_BACK_LEFT, 20, 0.00613093376159668, 0.0025718212127685547, 1.8358230590820312e-05, 0.008721113204956055
CAM_FRONT_LEFT, 18, 0.006562232971191406, 0.0025777816772460938, 2.7179718017578125e-05, 0.009167194366455078
CAM_FRONT, 18, 0.006127119064331055, 0.0028274059295654297, 3.504753112792969e-05, 0.008989572525024414
CAM_FRONT_RIGHT, 18, 0.0064771175384521484, 0.002374887466430664, 3.147125244140625e-05, 0.008883476257324219
CAM_BACK_RIGHT, 18, 0.005856752395629883, 0.0022575855255126953, 2.9087066650390625e-05, 0.008143424987792969
CAM_BACK, 18, 0.006200075149536133, 0.0025491714477539062, 3.147125244140625e-05, 0.008780717849731445
CAM_BACK_LEFT, 18, 0.006539583206176758, 0.002485036849975586, 3.409385681152344e-05, 0.009058713912963867
CAM_FRONT_LEFT, 17, 0.0064585208892822266, 0.0025353431701660156, 3.647804260253906e-05, 0.009030342102050781
CAM_FRONT, 17, 0.006145954132080078, 0.002375364303588867, 3.2901763916015625e-05, 0.008554220199584961
CAM_FRONT_RIGHT, 17, 0.00609135627746582, 0.002140045166015625, 2.0265579223632812e-05, 0.008251667022705078
CAM_BACK_RIGHT, 17, 0.0059702396392822266, 0.0021431446075439453, 2.09808349609375e-05, 0.00813436508178711
CAM_BACK, 17, 0.0059604644775390625, 0.0024089813232421875, 2.9325485229492188e-05, 0.008398771286010742
CAM_BACK_LEFT, 17, 0.006357669830322266, 0.0022742748260498047, 2.7179718017578125e-05, 0.008659124374389648
CAM_FRONT_LEFT, 19, 0.006382942199707031, 0.0027489662170410156, 3.457069396972656e-05, 0.009166479110717773
CAM_FRONT, 19, 0.006106853485107422, 0.0025937557220458984, 2.5987625122070312e-05, 0.00872659683227539
CAM_FRONT_RIGHT, 19, 0.006079673767089844, 0.0023636817932128906, 2.2411346435546875e-05, 0.008465766906738281
CAM_BACK_RIGHT, 19, 0.006015300750732422, 0.0024182796478271484, 2.6702880859375e-05, 0.008460283279418945
CAM_BACK, 19, 0.006043910980224609, 0.002767801284790039, 4.172325134277344e-05, 0.008853435516357422
CAM_BACK_LEFT, 19, 0.0067555904388427734, 0.002685070037841797, 3.0040740966796875e-05, 0.009470701217651367
CAM_FRONT_LEFT, 3, 0.00621342658996582, 0.0006437301635742188, 2.6464462280273438e-05, 0.0068836212158203125
CAM_FRONT, 3, 0.005926847457885742, 0.00058746337890625, 2.6702880859375e-05, 0.006541013717651367
CAM_FRONT_RIGHT, 3, 0.00582432746887207, 0.0006036758422851562, 2.1696090698242188e-05, 0.006449699401855469
CAM_BACK_RIGHT, 3, 0.006246089935302734, 0.0006630420684814453, 2.4557113647460938e-05, 0.006933689117431641
