CAM_BACK, 715, 363, 192, 576, 3.552436828613281e-05, 0.007193565368652344, 0.019385814666748047, 0.026614904403686523
CAM_BACK_LEFT, 920, 247, 192, 576, 3.218650817871094e-05, 0.0068171024322509766, 0.019879579544067383, 0.02672886848449707
CAM_FRONT, 278, 387, 192, 480, 4.38690185546875e-05, 0.008189201354980469, 0.002616405487060547, 0.010849475860595703
CAM_FRONT_LEFT, 720, 289, 160, 480, 2.765655517578125e-05, 0.007965087890625, 0.0026814937591552734, 0.010674238204956055
CAM_BACK, 709, 360, 192, 544, 2.7894973754882812e-05, 0.006759166717529297, 0.019755125045776367, 0.026542186737060547
CAM_FRONT, 0, 299, 480, 1600, 4.649162292480469e-05, 0.010904788970947266, 0.02410268783569336, 0.03505396842956543
CAM_FRONT_RIGHT, 80, 430, 128, 128, 3.528594970703125e-05, 0.015489339828491211, 0.00012373924255371094, 0.015648365020751953
CAM_FRONT_LEFT, 499, 276, 624, 1101, 3.3855438232421875e-05, 0.009891986846923828, 0.01946711540222168, 0.02939295768737793
CAM_BACK, 719, 383, 192, 448, 3.695487976074219e-05, 0.008096456527709961, 0.0033152103424072266, 0.01144862174987793
CAM_BACK_LEFT, 688, 291, 192, 256, 2.9325485229492188e-05, 0.007801532745361328, 0.001407623291015625, 0.009238481521606445
CAM_FRONT, 0, 303, 597, 1024, 4.839897155761719e-05, 0.010038614273071289, 0.01756596565246582, 0.027652978897094727
CAM_FRONT_LEFT, 367, 241, 659, 1233, 3.3855438232421875e-05, 0.010421991348266602, 0.023722171783447266, 0.03417801856994629
CAM_BACK, 696, 365, 192, 448, 3.24249267578125e-05, 0.006867408752441406, 0.001998424530029297, 0.008898258209228516
CAM_BACK_LEFT, 531, 279, 192, 288, 2.8133392333984375e-05, 0.006684780120849609, 0.002433300018310547, 0.00914621353149414
CAM_FRONT, 0, 261, 639, 1024, 4.792213439941406e-05, 0.010163068771362305, 0.018646240234375, 0.02885723114013672
CAM_FRONT_LEFT, 238, 236, 664, 1362, 3.4809112548828125e-05, 0.010449409484863281, 0.02550816535949707, 0.03599238395690918
CAM_BACK, 697, 379, 192, 416, 3.266334533691406e-05, 0.008138895034790039, 0.002623319625854492, 0.010794878005981445
CAM_BACK_LEFT, 73, 208, 288, 1527, 3.0279159545898438e-05, 0.007979154586791992, 0.017145156860351562, 0.025154590606689453
CAM_FRONT, 0, 308, 416, 1024, 4.935264587402344e-05, 0.010088682174682617, 0.014741897583007812, 0.024879932403564453
CAM_FRONT_LEFT, 0, 93, 807, 1600, 4.1484832763671875e-05, 0.010998964309692383, 0.040160417556762695, 0.05120086669921875
CAM_BACK, 683, 371, 192, 384, 3.838539123535156e-05, 0.008447647094726562, 0.0018036365509033203, 0.010289669036865234
CAM_BACK_LEFT, 313, 236, 224, 1287, 3.3855438232421875e-05, 0.008286237716674805, 0.11249995231628418, 0.1208200454711914
CAM_FRONT, 0, 296, 604, 1088, 4.4345855712890625e-05, 0.009791135787963867, 0.0208590030670166, 0.03069448471069336
CAM_FRONT_LEFT, 0, 247, 653, 1600, 3.1948089599609375e-05, 0.01023411750793457, 0.027673006057739258, 0.03793907165527344
CAM_BACK, 699, 406, 192, 384, 3.3855438232421875e-05, 0.006941795349121094, 0.0026493072509765625, 0.009624958038330078
CAM_BACK_LEFT, 0, 270, 630, 1408, 2.956390380859375e-05, 0.009713411331176758, 0.02472662925720215, 0.0344696044921875
CAM_FRONT, 0, 291, 609, 1120, 4.863739013671875e-05, 0.010681629180908203, 0.019166231155395508, 0.02989649772644043
CAM_FRONT_LEFT, 207, 228, 672, 1393, 3.647804260253906e-05, 0.010579347610473633, 0.02599811553955078, 0.03661394119262695
CAM_BACK, 687, 381, 519, 913, 3.814697265625e-05, 0.009799003601074219, 0.014619112014770508, 0.024456262588500977
CAM_BACK_LEFT, 0, 202, 698, 1600, 3.123283386230469e-05, 0.010206222534179688, 0.036808013916015625, 0.04704546928405762
CAM_FRONT, 0, 284, 616, 1184, 4.76837158203125e-05, 0.010278463363647461, 0.022002458572387695, 0.03232860565185547
CAM_FRONT_LEFT, 124, 237, 663, 1476, 3.4332275390625e-05, 0.010875701904296875, 0.027909278869628906, 0.038819313049316406
CAM_BACK, 684, 387, 513, 916, 3.337860107421875e-05, 0.00857853889465332, 0.015286684036254883, 0.023898601531982422
CAM_BACK_LEFT, 0, 225, 675, 1600, 3.0994415283203125e-05, 0.009848594665527344, 0.030360937118530273, 0.04024052619934082
CAM_FRONT, 0, 11, 889, 1216, 5.125999450683594e-05, 0.009936094284057617, 0.028844356536865234, 0.03883171081542969
CAM_FRONT_LEFT, 40, 235, 665, 1560, 3.409385681152344e-05, 0.010388374328613281, 0.029480695724487305, 0.03990316390991211
CAM_BACK, 675, 406, 416, 925, 3.314018249511719e-05, 0.009542703628540039, 0.009319782257080078, 0.018895626068115234
CAM_BACK_LEFT, 0, 243, 657, 1600, 3.457069396972656e-05, 0.009810447692871094, 0.02852916717529297, 0.03837418556213379
CAM_FRONT, 0, 363, 384, 1280, 4.6253204345703125e-05, 0.010079383850097656, 0.01594829559326172, 0.026073932647705078
CAM_FRONT_LEFT, 0, 232, 640, 1600, 3.2901763916015625e-05, 0.009948492050170898, 0.028509855270385742, 0.038491249084472656
CAM_BACK, 666, 359, 352, 934, 3.2901763916015625e-05, 0.009465694427490234, 0.01000070571899414, 0.01949930191040039
CAM_BACK_LEFT, 0, 253, 647, 1600, 3.0517578125e-05, 0.009303092956542969, 0.029744625091552734, 0.0390782356262207
CAM_FRONT, 0, 351, 384, 1248, 5.984306335449219e-05, 0.010340213775634766, 0.014214515686035156, 0.024614572525024414
CAM_FRONT_LEFT, 0, 209, 608, 1600, 4.1484832763671875e-05, 0.013631105422973633, 0.02271270751953125, 0.036385297775268555
CAM_BACK, 648, 344, 352, 952, 4.076957702636719e-05, 0.009688854217529297, 0.006980419158935547, 0.01671004295349121
CAM_BACK_LEFT, 0, 239, 661, 1600, 3.743171691894531e-05, 0.00911259651184082, 0.02988457679748535, 0.03903460502624512
CAM_FRONT, 69, 340, 384, 1184, 4.2438507080078125e-05, 0.009929418563842773, 0.015249490737915039, 0.02522134780883789
CAM_FRONT_LEFT, 0, 195, 576, 1600, 3.814697265625e-05, 0.010269641876220703, 0.025328874588012695, 0.03563666343688965
CAM_BACK, 640, 349, 352, 960, 3.910064697265625e-05, 0.009299516677856445, 0.007292032241821289, 0.01663064956665039
CAM_BACK_LEFT, 0, 231, 669, 1600, 3.3855438232421875e-05, 0.009370565414428711, 0.029022693634033203, 0.038427114486694336
CAM_FRONT, 166, 357, 384, 1088, 5.054473876953125e-05, 0.010273933410644531, 0.014000654220581055, 0.024325132369995117
CAM_FRONT_LEFT, 0, 208, 352, 1408, 3.838539123535156e-05, 0.010248899459838867, 0.015614986419677734, 0.025902271270751953
CAM_BACK, 640, 362, 320, 960, 3.743171691894531e-05, 0.009503841400146484, 0.006695747375488281, 0.01623702049255371
CAM_BACK_LEFT, 0, 246, 654, 1600, 3.0994415283203125e-05, 0.008502721786499023, 0.03087759017944336, 0.039411306381225586
CAM_FRONT, 348, 386, 320, 832, 4.172325134277344e-05, 0.009570837020874023, 0.004763364791870117, 0.014375925064086914
CAM_FRONT_LEFT, 0, 0, 900, 1600, 2.765655517578125e-05, 0.008462905883789062, 0.04755711555480957, 0.056047677993774414
CAM_BACK, 633, 365, 320, 967, 3.62396240234375e-05, 0.009289264678955078, 0.010694503784179688, 0.020020008087158203
CAM_BACK_LEFT, 0, 246, 224, 1312, 3.170967102050781e-05, 0.007911920547485352, 0.12165093421936035, 0.1295945644378662
CAM_FRONT, 0, 0, 900, 1216, 5.650520324707031e-05, 0.010255098342895508, 0.030810832977294922, 0.0411224365234375
CAM_FRONT_LEFT, 70, 73, 827, 1530, 4.6253204345703125e-05, 0.010862112045288086, 0.04023456573486328, 0.05114293098449707
CAM_BACK, 612, 353, 352, 988, 3.5762786865234375e-05, 0.009835243225097656, 0.011573076248168945, 0.021444082260131836
CAM_BACK_LEFT, 0, 235, 224, 1280, 3.0279159545898438e-05, 0.006990194320678711, 0.11306071281433105, 0.12008118629455566
CAM_FRONT, 0, 325, 575, 1248, 6.198883056640625e-05, 0.01118159294128418, 0.018882274627685547, 0.030125856399536133
CAM_FRONT_LEFT, 338, 267, 633, 1262, 4.100799560546875e-05, 0.01039576530456543, 0.02089381217956543, 0.03133058547973633
CAM_BACK, 621, 364, 352, 979, 3.695487976074219e-05, 0.009239912033081055, 0.012018680572509766, 0.021295547485351562
CAM_BACK_LEFT, 0, 246, 224, 1248, 3.266334533691406e-05, 0.008266448974609375, 0.11206889152526855, 0.12036800384521484
CAM_FRONT, 0, 372, 480, 1312, 7.176399230957031e-05, 0.010814905166625977, 0.020123958587646484, 0.03101062774658203
CAM_FRONT_LEFT, 247, 260, 640, 1353, 3.695487976074219e-05, 0.010395050048828125, 0.023203611373901367, 0.033635616302490234
CAM_BACK, 297, 355, 384, 1303, 3.695487976074219e-05, 0.009777069091796875, 0.017534971237182617, 0.027348995208740234
CAM_BACK_LEFT, 0, 240, 660, 1184, 3.62396240234375e-05, 0.010250329971313477, 0.022897958755493164, 0.03318452835083008
CAM_BACK, 1177, 431, 192, 423, 2.5272369384765625e-05, 0.008003473281860352, 0.0023806095123291016, 0.010409355163574219
CAM_BACK_LEFT, 0, 411, 489, 672, 3.1948089599609375e-05, 0.009353160858154297, 0.010702133178710938, 0.020087242126464844
CAM_BACK, 1275, 424, 192, 256, 3.0279159545898438e-05, 0.00764012336730957, 0.0015842914581298828, 0.009254693984985352
CAM_BACK_LEFT, 112, 594, 306, 256, 3.457069396972656e-05, 0.009480476379394531, 0.0005888938903808594, 0.010103940963745117
CAM_BACK_RIGHT, 247, 288, 256, 928, 3.695487976074219e-05, 0.0072939395904541016, 0.023563623428344727, 0.03089451789855957
CAM_BACK, 1273, 417, 192, 288, 2.765655517578125e-05, 0.007524967193603516, 0.00199127197265625, 0.009543895721435547
CAM_BACK_LEFT, 0, 567, 288, 288, 4.57763671875e-05, 0.00884866714477539, 0.00015354156494140625, 0.009047985076904297
CAM_BACK, 1241, 430, 192, 256, 2.7418136596679688e-05, 0.007323503494262695, 0.0022258758544921875, 0.009576797485351562
CAM_BACK_LEFT, 0, 548, 224, 96, 3.7670135498046875e-05, 0.008565187454223633, 0.00011205673217773438, 0.008714914321899414
CAM_FRONT, 447, 393, 128, 224, 7.176399230957031e-05, 0.0074427127838134766, 0.00016641616821289062, 0.0076808929443359375
CAM_BACK, 188, 395, 192, 1152, 2.5272369384765625e-05, 0.007959842681884766, 0.11416864395141602, 0.12215375900268555
CAM_FRONT, 497, 405, 128, 192, 5.054473876953125e-05, 0.00869441032409668, 0.00012421607971191406, 0.008869171142578125
CAM_FRONT_LEFT, 1167, 390, 160, 160, 3.147125244140625e-05, 0.008026361465454102, 0.00013327598571777344, 0.008191108703613281
CAM_BACK, 243, 359, 256, 1088, 3.218650817871094e-05, 0.00724339485168457, 0.11166930198669434, 0.11894488334655762
CAM_FRONT, 438, 413, 128, 128, 5.4836273193359375e-05, 0.007399320602416992, 0.00023174285888671875, 0.00768589973449707
CAM_BACK, 303, 366, 224, 1088, 3.147125244140625e-05, 0.00861048698425293, 0.10961747169494629, 0.11825942993164062
CAM_FRONT, 368, 405, 128, 96, 4.267692565917969e-05, 0.006852865219116211, 0.00017547607421875, 0.007071018218994141
CAM_BACK, 314, 355, 192, 768, 2.5987625122070312e-05, 0.008092641830444336, 0.020465850830078125, 0.02858448028564453
CAM_FRONT, 0, 402, 160, 512, 9.894371032714844e-05, 0.008401632308959961, 0.018102645874023438, 0.026603221893310547
CAM_FRONT_LEFT, 1364, 399, 160, 236, 3.528594970703125e-05, 0.008177042007446289, 0.0012254714965820312, 0.009437799453735352
CAM_BACK, 349, 385, 160, 576, 3.0279159545898438e-05, 0.007814407348632812, 0.01805901527404785, 0.025903701782226562
CAM_BACK_LEFT, 579, 377, 192, 640, 3.0994415283203125e-05, 0.0079803466796875, 0.020268917083740234, 0.028280258178710938
CAM_FRONT, 0, 387, 192, 448, 5.459785461425781e-05, 0.007538557052612305, 0.0017905235290527344, 0.009383678436279297
CAM_FRONT_LEFT, 1319, 380, 192, 281, 3.2901763916015625e-05, 0.007741451263427734, 0.0025925636291503906, 0.01036691665649414
CAM_BACK, 379, 384, 160, 512, 3.147125244140625e-05, 0.007125139236450195, 0.018198013305664062, 0.025354623794555664
CAM_BACK_LEFT, 513, 374, 192, 288, 4.4345855712890625e-05, 0.007269620895385742, 0.002819061279296875, 0.010133028030395508
CAM_FRONT, 0, 368, 192, 320, 5.221366882324219e-05, 0.00890493392944336, 0.001708984375, 0.010666131973266602
CAM_FRONT_LEFT, 1340, 368, 192, 260, 3.695487976074219e-05, 0.008147478103637695, 0.0025763511657714844, 0.010760784149169922
CAM_BACK, 659, 438, 128, 224, 4.4345855712890625e-05, 0.007117033004760742, 0.000164031982421875, 0.007325410842895508
CAM_BACK_LEFT, 566, 417, 160, 192, 3.457069396972656e-05, 0.008378028869628906, 0.00010752677917480469, 0.008520126342773438
CAM_FRONT, 0, 382, 192, 128, 4.38690185546875e-05, 0.008397817611694336, 0.0004646778106689453, 0.008906364440917969
CAM_FRONT_LEFT, 1251, 382, 192, 224, 3.3855438232421875e-05, 0.008172988891601562, 0.00014066696166992188, 0.008347511291503906
CAM_BACK, 672, 427, 128, 224, 3.504753112792969e-05, 0.0069577693939208984, 0.00045871734619140625, 0.007451534271240234
CAM_FRONT, 677, 424, 128, 96, 4.291534423828125e-05, 0.006860017776489258, 0.0001628398895263672, 0.007065773010253906
CAM_FRONT_LEFT, 0, 323, 320, 1088, 2.6226043701171875e-05, 0.00899052619934082, 0.012082815170288086, 0.021099567413330078
CAM_BACK, 675, 439, 128, 224, 3.361701965332031e-05, 0.006795167922973633, 0.00018835067749023438, 0.0070171356201171875
CAM_BACK_LEFT, 750, 328, 320, 832, 2.7179718017578125e-05, 0.007588624954223633, 0.006699085235595703, 0.014314889907836914
CAM_FRONT_LEFT, 48, 339, 288, 480, 3.0994415283203125e-05, 0.008956670761108398, 0.001659393310546875, 0.010647058486938477
CAM_BACK, 681, 425, 128, 192, 3.528594970703125e-05, 0.006766557693481445, 0.00017261505126953125, 0.006974458694458008
CAM_BACK_LEFT, 472, 321, 288, 1088, 3.0040740966796875e-05, 0.008587360382080078, 0.011846303939819336, 0.02046370506286621
CAM_BACK, 679, 430, 128, 192, 3.123283386230469e-05, 0.00740504264831543, 0.0001533031463623047, 0.007589578628540039
CAM_BACK_LEFT, 286, 341, 288, 864, 3.6716461181640625e-05, 0.008501291275024414, 0.004858493804931641, 0.013396501541137695
CAM_BACK, 682, 433, 96, 192, 3.0517578125e-05, 0.007988452911376953, 0.00020456314086914062, 0.008223533630371094
CAM_BACK_LEFT, 72, 334, 256, 576, 4.172325134277344e-05, 0.00776362419128418, 0.02176976203918457, 0.029575109481811523
CAM_BACK, 673, 397, 160, 896, 2.5987625122070312e-05, 0.008301734924316406, 0.020280122756958008, 0.028607845306396484
CAM_FRONT_LEFT, 1044, 413, 160, 96, 3.0040740966796875e-05, 0.008529186248779297, 0.0001285076141357422, 0.008687734603881836
CAM_BACK, 668, 402, 128, 672, 3.361701965332031e-05, 0.008158445358276367, 0.018322229385375977, 0.026514291763305664
CAM_FRONT_LEFT, 1048, 409, 160, 96, 2.7179718017578125e-05, 0.007353305816650391, 0.00016450881958007812, 0.007544994354248047
CAM_BACK, 663, 413, 128, 544, 3.5762786865234375e-05, 0.008103609085083008, 0.018388748168945312, 0.026528120040893555
CAM_BACK, 661, 413, 128, 544, 2.6702880859375e-05, 0.007523775100708008, 0.016977310180664062, 0.024527788162231445
CAM_FRONT, 288, 362, 224, 992, 4.9114227294921875e-05, 0.007869243621826172, 0.026792287826538086, 0.03471064567565918
CAM_FRONT_LEFT, 431, 350, 352, 736, 3.695487976074219e-05, 0.008361339569091797, 0.00562739372253418, 0.014025688171386719
CAM_BACK, 665, 443, 128, 192, 2.9802322387695312e-05, 0.006610393524169922, 0.00019168853759765625, 0.0068318843841552734
CAM_BACK_LEFT, 419, 366, 224, 160, 2.6941299438476562e-05, 0.007791042327880859, 0.0001513957977294922, 0.007969379425048828
CAM_FRONT, 126, 345, 224, 1216, 4.887580871582031e-05, 0.008997917175292969, 0.11041879653930664, 0.11946558952331543
CAM_FRONT_LEFT, 349, 314, 352, 1251, 3.600120544433594e-05, 0.009819269180297852, 0.016679048538208008, 0.026534318923950195
CAM_BACK, 654, 392, 192, 946, 3.528594970703125e-05, 0.008059978485107422, 0.02179718017578125, 0.029892444610595703
CAM_BACK_LEFT, 0, 358, 224, 160, 4.363059997558594e-05, 0.0073261260986328125, 0.00017905235290527344, 0.007548809051513672
CAM_FRONT, 0, 298, 288, 1408, 5.435943603515625e-05, 0.009345769882202148, 0.013772726058959961, 0.023172855377197266
CAM_FRONT_LEFT, 1267, 286, 192, 333, 5.1975250244140625e-05, 0.009759187698364258, 0.0012044906616210938, 0.011015653610229492
CAM_BACK, 647, 396, 160, 672, 5.054473876953125e-05, 0.008955955505371094, 0.018703222274780273, 0.0277097225189209
CAM_BACK_LEFT, 827, 370, 320, 192, 3.933906555175781e-05, 0.009623527526855469, 0.0002446174621582031, 0.00990748405456543
CAM_FRONT_LEFT, 888, 272, 160, 128, 2.9325485229492188e-05, 0.007415056228637695, 0.00027441978454589844, 0.007718801498413086
CAM_BACK, 660, 406, 160, 704, 4.0531158447265625e-05, 0.008476972579956055, 0.018352985382080078, 0.0268704891204834
CAM_BACK_LEFT, 217, 391, 288, 256, 4.00543212890625e-05, 0.00860595703125, 0.0001575946807861328, 0.008803606033325195
CAM_FRONT, 1509, 463, 437, 91, 4.291534423828125e-05, 0.008488178253173828, 0.00010991096496582031, 0.00864100456237793
CAM_FRONT_RIGHT, 0, 438, 462, 1120, 2.9325485229492188e-05, 0.00927281379699707, 0.02037191390991211, 0.029674053192138672
CAM_FRONT_LEFT, 175, 248, 288, 992, 3.790855407714844e-05, 0.008542299270629883, 0.011126279830932617, 0.01970648765563965
CAM_BACK, 639, 438, 96, 192, 4.935264587402344e-05, 0.007778167724609375, 0.0005249977111816406, 0.008352518081665039
CAM_BACK_LEFT, 1102, 227, 320, 498, 3.814697265625e-05, 0.00982213020324707, 0.0006661415100097656, 0.010526418685913086
CAM_BACK, 633, 434, 128, 192, 2.6941299438476562e-05, 0.007524967193603516, 0.00012445449829101562, 0.007676362991333008
CAM_BACK_LEFT, 879, 223, 320, 416, 3.6716461181640625e-05, 0.009580612182617188, 0.0003838539123535156, 0.010001182556152344
CAM_BACK, 646, 431, 96, 192, 2.5033950805664062e-05, 0.00750732421875, 0.00022077560424804688, 0.007753133773803711
CAM_BACK_LEFT, 801, 267, 192, 128, 3.147125244140625e-05, 0.006969928741455078, 0.00017333030700683594, 0.00717473030090332
CAM_BACK, 651, 431, 96, 192, 2.8371810913085938e-05, 0.007799863815307617, 0.00022649765014648438, 0.008054733276367188
CAM_BACK, 420, 374, 224, 992, 2.574920654296875e-05, 0.007815122604370117, 0.028072595596313477, 0.03591346740722656
CAM_BACK, 475, 429, 128, 384, 2.6941299438476562e-05, 0.008646249771118164, 0.0005500316619873047, 0.009223222732543945
CAM_FRONT, 681, 421, 128, 96, 5.078315734863281e-05, 0.007487773895263672, 0.00012755393981933594, 0.007666110992431641
CAM_BACK, 480, 435, 128, 352, 3.314018249511719e-05, 0.008069276809692383, 0.0016407966613769531, 0.009743213653564453
CAM_BACK, 495, 365, 192, 768, 2.9087066650390625e-05, 0.007653236389160156, 0.02136683464050293, 0.029049158096313477
CAM_FRONT, 76, 364, 320, 448, 4.1961669921875e-05, 0.009850263595581055, 0.0016632080078125, 0.01155543327331543
CAM_FRONT_LEFT, 0, 222, 384, 1600, 3.933906555175781e-05, 0.00976109504699707, 0.022332429885864258, 0.032132863998413086
CAM_BACK_LEFT, 990, 223, 352, 512, 4.696846008300781e-05, 0.010466337203979492, 0.0006473064422607422, 0.011160612106323242
CAM_FRONT, 0, 322, 384, 1184, 6.0558319091796875e-05, 0.00910639762878418, 0.016178607940673828, 0.025345563888549805
CAM_FRONT_LEFT, 251, 257, 320, 1280, 3.695487976074219e-05, 0.009917259216308594, 0.012720346450805664, 0.022674560546875
CAM_BACK_LEFT, 721, 232, 256, 879, 4.315376281738281e-05, 0.01356959342956543, 0.016762733459472656, 0.03037548065185547
CAM_FRONT, 27, 355, 224, 1152, 5.3882598876953125e-05, 0.00914311408996582, 0.10899949073791504, 0.11819648742675781
CAM_FRONT_LEFT, 33, 261, 352, 1536, 3.361701965332031e-05, 0.009653568267822266, 0.017004728317260742, 0.026691913604736328
CAM_BACK_LEFT, 1308, 265, 192, 192, 3.123283386230469e-05, 0.0068454742431640625, 0.00039458274841308594, 0.007271289825439453
CAM_FRONT, 656, 420, 160, 512, 4.5299530029296875e-05, 0.007249116897583008, 0.019277572631835938, 0.026571989059448242
CAM_FRONT_LEFT, 195, 245, 352, 960, 3.409385681152344e-05, 0.0082855224609375, 0.00821828842163086, 0.016537904739379883
CAM_BACK_LEFT, 1462, 225, 192, 138, 3.0040740966796875e-05, 0.007786750793457031, 0.00015664100646972656, 0.007973432540893555
CAM_FRONT, 529, 415, 192, 672, 6.222724914550781e-05, 0.009122610092163086, 0.018116474151611328, 0.027301311492919922
CAM_FRONT_LEFT, 1, 213, 416, 832, 3.528594970703125e-05, 0.010569572448730469, 0.006304740905761719, 0.01690959930419922
CAM_BACK, 1308, 304, 224, 292, 3.6716461181640625e-05, 0.008880376815795898, 0.0001850128173828125, 0.009102106094360352
CAM_BACK_LEFT, 0, 203, 320, 1600, 2.9325485229492188e-05, 0.009255170822143555, 0.01846909523010254, 0.027753591537475586
CAM_FRONT, 451, 384, 224, 768, 5.221366882324219e-05, 0.009351491928100586, 0.020076513290405273, 0.0294802188873291
CAM_FRONT_LEFT, 0, 196, 512, 736, 6.222724914550781e-05, 0.010870218276977539, 0.007997989654541016, 0.018930435180664062
CAM_BACK, 1206, 340, 160, 394, 4.1961669921875e-05, 0.008500814437866211, 0.0011637210845947266, 0.009706497192382812
CAM_BACK_LEFT, 0, 223, 256, 1472, 3.695487976074219e-05, 0.007509469985961914, 0.11637663841247559, 0.12392306327819824
